fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility
regret_reg,top90,12,60,13,16.079720,60.60,1.448758,16.564173
regret_reg,top90,12,60,14,14.776484,60.88,1.398370,15.881988
regret_reg,top90,12,60,15,14.217233,62.55,1.393986,15.700384
regret_reg,top90,12,60,16,12.998755,63.42,1.424652,15.512276
regret_reg,top90,12,60,17,12.921798,63.16,1.405406,15.741891
regret_reg,top90,12,60,18,11.214213,63.07,1.355510,15.201140
regret_reg,top90,12,60,19,10.566696,63.73,1.313444,15.379632
regret_reg,top90,12,60,20,9.996669,64.28,1.345687,14.968047
regret_reg,top90,12,60,21,8.791198,66.49,1.318609,14.554866
regret_reg,top90,12,60,22,8.312616,68.01,1.296821,14.177542
regret_reg,top90,12,60,23,7.531474,68.62,1.312967,14.358704
regret_reg,top90,12,60,24,6.948051,69.10,1.306241,14.329718
regret_reg,top90,12,60,25,6.600995,70.82,1.279130,14.146150
regret_reg,top90,12,60,26,6.005540,71.02,1.250608,13.600494
regret_reg,top90,12,60,27,5.618721,71.45,1.259805,13.549007
regret_reg,top90,12,60,28,5.426395,72.31,1.254369,13.297297
regret_reg,top90,12,60,29,4.919239,72.50,1.208891,13.150168
regret_reg,top90,12,60,30,4.681087,72.70,1.172019,13.097460
regret_reg,top90,12,60,31,4.435235,73.02,1.148613,13.379157
regret_reg,top90,12,60,32,3.964518,74.70,1.149697,13.304075
regret_reg,top90,12,60,33,3.762367,75.41,1.153280,12.974229
regret_reg,top90,12,60,34,3.576637,74.16,1.142505,12.960053
regret_reg,top90,12,60,35,3.384439,75.29,1.111603,12.762522
regret_reg,top90,12,60,36,3.215888,75.63,1.094372,12.863244
regret_reg,top90,12,60,37,3.097548,76.57,1.081021,12.867067
regret_reg,top90,12,60,38,2.894215,76.81,1.064341,12.685683
regret_reg,top90,12,60,39,2.759197,77.62,1.060434,12.326629
regret_reg,top90,12,60,40,2.617825,78.18,1.071398,12.199144
regret_reg,top90,12,60,41,2.505541,79.27,1.047227,12.134922
regret_reg,top90,12,60,42,2.401169,78.82,1.049336,11.769233
regret_reg,top90,12,60,43,2.300505,79.63,1.034089,11.350003
regret_reg,top90,12,60,44,2.211611,79.63,1.019970,11.037527
regret_reg,top90,12,60,45,2.146407,80.07,1.016408,10.899644
regret_reg,top90,12,60,46,2.070743,81.13,1.003604,10.650088
regret_reg,top90,12,60,47,2.003676,80.87,0.991138,10.570835
regret_reg,top90,12,60,48,1.959977,81.18,0.972058,10.678696
regret_reg,top90,12,60,49,1.885806,81.61,0.966037,10.607374
regret_reg,top90,12,60,50,1.835769,81.22,0.941411,10.390516
regret_reg,top90,12,60,51,1.790378,81.48,0.936914,10.136965
regret_reg,top90,12,60,52,1.744514,81.84,0.916275,9.990479
regret_reg,top90,12,60,53,1.708644,81.84,0.913920,10.127067
regret_reg,top90,12,60,54,1.668628,81.69,0.907861,9.904159
regret_reg,top90,12,60,55,1.626105,81.89,0.899255,9.884493
regret_reg,top90,12,60,56,1.585190,82.34,0.891339,9.758184
regret_reg,top90,12,60,57,1.552673,81.99,0.895121,9.656363
regret_reg,top90,12,60,58,1.519268,82.81,0.879042,9.522797
regret_reg,top90,12,60,59,1.493572,82.70,0.877326,9.302173
regret_reg,top90,12,60,60,1.475399,82.57,0.886168,9.209319
regret_reg,top90,12,60,61,1.449435,82.76,0.884585,9.155779
regret_reg,top90,12,60,62,1.424177,82.92,0.881034,9.126715
regret_reg,top90,12,60,63,1.400571,82.83,0.878509,9.117909
regret_reg,top90,12,60,64,1.382242,82.69,0.889243,9.084643
regret_reg,top90,12,60,65,1.362988,83.15,0.892278,8.989550
regret_reg,top90,12,60,66,1.342415,82.87,0.879942,8.919973
regret_reg,top90,12,60,67,1.323003,83.16,0.879630,8.838375
regret_reg,top90,12,60,68,1.310450,83.31,0.868068,8.841243
regret_reg,top90,12,60,69,1.293854,83.40,0.863500,8.859620
regret_reg,top90,12,60,70,1.278159,84.00,0.858140,8.817134
regret_reg,top90,12,60,71,1.265370,84.24,0.855468,8.767881
regret_reg,top90,12,60,72,1.254456,83.81,0.864727,8.743958
regret_reg,top90,12,60,73,1.240198,83.73,0.857928,8.772740
regret_reg,top90,12,60,74,1.227909,83.83,0.855875,8.696662
regret_reg,top90,12,60,75,1.216229,83.73,0.857119,8.690396
regret_reg,top90,12,60,76,1.203838,83.45,0.852234,8.666454
regret_reg,top90,12,60,77,1.191859,83.33,0.847672,8.605447
regret_reg,top90,12,60,78,1.182512,83.23,0.847850,8.587288
regret_reg,top90,12,60,79,1.171731,83.19,0.849027,8.569146
regret_reg,top90,12,60,80,1.163265,83.60,0.845868,8.533917
regret_reg,top90,12,60,81,1.154989,83.53,0.846580,8.547051
regret_reg,top90,12,60,82,1.145173,83.25,0.849381,8.518293
regret_reg,top90,12,60,83,1.141066,82.87,0.850322,8.485275
regret_reg,top90,12,60,84,1.131044,82.99,0.844269,8.464538
regret_reg,top90,12,60,85,1.122537,83.24,0.835344,8.459283
regret_reg,top90,12,60,86,1.113441,83.21,0.829279,8.454134
regret_reg,top90,12,60,87,1.105500,83.38,0.827340,8.400559
regret_reg,top90,12,60,88,1.098061,83.40,0.827463,8.410845
regret_reg,top90,12,60,89,1.092348,83.33,0.828090,8.352192
regret_reg,top90,12,60,90,1.086893,83.38,0.830015,8.327030
regret_reg,top90,12,60,91,1.080722,83.50,0.834174,8.343994
regret_reg,top90,12,60,92,1.074483,83.46,0.831367,8.343800
regret_reg,top90,12,60,93,1.069382,83.68,0.826083,8.335212
regret_reg,top90,12,60,94,1.063247,83.63,0.822336,8.303666
regret_reg,top90,12,60,95,1.058685,83.33,0.822964,8.291944
regret_reg,top90,12,60,96,1.052420,83.69,0.819150,8.259665
regret_reg,top90,12,60,97,1.046870,83.71,0.815950,8.252117
regret_reg,top90,12,60,98,1.042303,83.75,0.816015,8.249396
regret_reg,top90,12,60,99,1.037613,83.66,0.814785,8.215912
regret_reg,top90,12,60,100,1.032715,83.51,0.811874,8.202814
regret,top10,1,5,1,1.314257,51.45,1.508490,18.626932
regret,top10,2,10,1,2.479649,51.45,1.508490,18.626932
regret,top10,4,20,1,4.932729,51.45,1.508490,18.626932
regret,top10,4,20,2,4.407329,51.62,1.514301,17.653868
regret,top10,4,20,3,4.230819,51.29,1.547806,17.516262
regret,top10,8,40,1,9.700100,51.45,1.508490,18.626932
regret,top10,8,40,2,7.996920,52.46,1.530519,17.675962
regret,top10,8,40,3,7.163462,52.98,1.553721,17.498144
regret,top10,8,40,4,5.885629,55.30,1.570406,17.776388
regret,top10,8,40,5,5.836719,56.46,1.559322,17.400797
regret,top10,8,40,6,5.095621,57.99,1.565511,17.839880
regret,top10,8,40,7,4.987709,57.92,1.589616,17.864847
regret,top10,8,40,8,4.832727,58.41,1.621211,18.051209
regret,top10,12,60,1,14.340398,51.45,1.508490,18.626932
regret,top10,12,60,2,12.605115,52.78,1.513887,18.527285
regret,top10,12,60,3,12.402069,51.54,1.550308,18.791131
regret,top10,12,60,4,11.192643,54.05,1.579654,19.088576
regret,top10,12,60,5,10.226804,55.70,1.589199,19.460576
regret,top10,12,60,6,9.497226,55.34,1.583699,19.767445
regret,top10,12,60,7,7.848471,56.34,1.615732,19.855571
regret,top10,12,60,8,6.386545,57.41,1.609547,19.751194
regret,top10,12,60,9,5.685361,59.23,1.674894,20.919308
regret,top10,12,60,10,3.577001,60.17,1.660045,22.829013
regret,top10,12,60,11,2.923492,62.13,1.656110,23.660948
regret,top10,12,60,12,1.939937,63.26,1.705493,24.505952
regret,top10,12,60,13,1.716366,66.44,1.749075,25.032624
regret,top10,12,60,14,1.563324,67.88,1.781439,25.620460
regret,top10,12,60,15,1.525800,68.89,1.783045,25.613297
regret,top10,12,60,16,1.516780,70.03,1.787779,25.617575
regret,top30,1,5,1,1.314257,51.45,1.508490,18.626932
regret,top30,2,10,1,2.479649,51.45,1.508490,18.626932
regret,top30,2,10,2,2.377917,51.04,1.546359,18.176129
regret,top30,2,10,3,2.047081,51.08,1.534482,18.091106
regret,top30,2,10,4,1.894611,51.70,1.529352,18.309339
regret,top30,4,20,1,4.932729,51.45,1.508490,18.626932
regret,top30,4,20,2,3.995100,51.63,1.529818,18.061106
regret,top30,4,20,3,4.186299,51.96,1.559527,18.936075
regret,top30,4,20,4,3.435405,52.12,1.646635,18.611437
regret,top30,4,20,5,2.553026,53.25,1.701096,18.207983
regret,top30,4,20,6,2.775464,53.10,1.712695,18.464538
regret,top30,4,20,7,2.408849,54.73,1.704011,18.851110
regret,top30,4,20,8,1.984652,55.57,1.718247,19.117446
regret,top30,4,20,9,1.807846,56.19,1.735624,19.074253
regret,top30,4,20,10,1.696850,57.40,1.714951,19.101497
regret,top30,4,20,11,1.443480,57.80,1.726592,19.376212
regret,top30,8,40,1,9.700100,51.45,1.508490,18.626932
regret,top30,8,40,2,8.650226,51.93,1.524964,18.031683
regret,top30,8,40,3,7.141032,55.18,1.533821,18.399283
regret,top30,8,40,4,6.849231,55.47,1.539122,18.012495
regret,top30,8,40,5,6.117289,56.64,1.562697,17.617949
regret,top30,8,40,6,4.374949,58.07,1.603443,17.129838
regret,top30,8,40,7,3.638293,60.57,1.581394,17.140214
regret,top30,8,40,8,3.281416,61.79,1.646818,17.079798
regret,top30,8,40,9,2.479192,64.18,1.701688,16.477877
regret,top30,8,40,10,1.856934,64.19,1.674810,16.769617
regret,top30,8,40,11,1.772601,63.97,1.665078,16.773508
regret,top30,8,40,12,1.758711,64.17,1.658248,16.897523
regret,top30,8,40,13,1.837225,64.87,1.671493,16.951681
regret,top30,8,40,14,1.672202,65.31,1.638202,16.840258
regret,top30,8,40,15,1.648964,65.79,1.635727,16.609534
regret,top30,12,60,1,14.340398,51.45,1.508490,18.626932
regret,top30,12,60,2,13.228974,51.21,1.536077,18.085801
regret,top30,12,60,3,12.091267,53.20,1.527208,18.274240
regret,top30,12,60,4,10.817746,54.70,1.534114,18.993192
regret,top30,12,60,5,10.209820,55.69,1.579944,19.348445
regret,top30,12,60,6,9.626176,57.30,1.571260,18.851261
regret,top30,12,60,7,7.520072,58.81,1.557733,18.772049
regret,top30,12,60,8,6.255005,57.86,1.548320,18.837844
regret,top30,12,60,9,6.036187,59.57,1.564799,18.831974
regret,top30,12,60,10,4.402683,60.55,1.548325,19.027860
regret,top30,12,60,11,3.387175,64.73,1.575803,18.887939
regret,top30,12,60,12,2.414525,67.37,1.537838,18.906171
regret,top30,12,60,13,1.967060,69.65,1.552995,19.253462
regret,top30,12,60,14,1.384571,73.80,1.563885,20.031330
regret,top30,12,60,15,0.911066,77.16,1.586610,20.238412
regret,top30,12,60,16,0.440198,78.59,1.576036,20.244588
regret,top30,12,60,17,0.292639,80.27,1.589898,20.680088
regret,top30,12,60,18,0.200271,81.92,1.619151,20.695041
regret,top30,12,60,19,0.188360,81.79,1.632714,20.744316
regret,top30,12,60,20,0.219059,83.34,1.631626,20.670847
regret,top70,1,5,1,1.314257,51.45,1.508490,18.626932
regret,top70,1,5,2,0.832726,50.95,1.489367,18.219747
regret,top70,1,5,3,0.809115,51.62,1.521544,19.088171
regret,top70,1,5,4,0.679194,52.32,1.526866,19.185985
regret,top70,1,5,5,0.599027,53.90,1.537100,19.371083
regret,top70,2,10,1,2.479649,51.45,1.508490,18.626932
regret,top70,2,10,2,1.908047,51.83,1.559746,18.112657
regret,top70,2,10,3,1.518874,51.92,1.574412,17.726463
regret,top70,2,10,4,1.179890,52.40,1.618232,17.336949
regret,top70,2,10,5,1.027579,53.66,1.668613,18.306958
regret,top70,2,10,6,0.846589,54.82,1.645361,19.097398
regret,top70,2,10,7,0.780704,55.37,1.603877,19.337285
regret,top70,2,10,8,0.604818,55.63,1.554240,19.684337
regret,top70,2,10,9,0.538698,55.45,1.560420,19.801520
regret,top70,4,20,1,4.932729,51.45,1.508490,18.626932
regret,top70,4,20,2,4.214541,51.03,1.546624,17.972099
regret,top70,4,20,3,3.609106,51.86,1.592219,18.181091
regret,top70,4,20,4,3.510162,50.79,1.610919,18.753719
regret,top70,4,20,5,2.761744,52.14,1.698605,18.793439
regret,top70,4,20,6,2.038613,53.02,1.758367,18.840744
regret,top70,4,20,7,2.206106,55.14,1.799531,19.040351
regret,top70,4,20,8,1.636426,55.98,1.848943,19.316162
regret,top70,4,20,9,1.122589,56.03,1.813439,18.632508
regret,top70,4,20,10,0.682103,58.46,1.822154,19.153025
regret,top70,4,20,11,0.537803,58.57,1.815604,18.818290
regret,top70,4,20,12,0.377839,60.21,1.859748,18.897801
regret,top70,4,20,13,0.321669,61.36,1.869209,19.076009
regret,top70,8,40,1,9.700100,51.45,1.508490,18.626932
regret,top70,8,40,2,8.858386,51.13,1.529650,17.718260
regret,top70,8,40,3,8.477070,51.72,1.550760,18.001595
regret,top70,8,40,4,7.824015,51.48,1.526889,18.175862
regret,top70,8,40,5,6.213219,53.91,1.568011,18.720644
regret,top70,8,40,6,6.724474,54.16,1.571658,18.906802
regret,top70,8,40,7,6.073087,55.56,1.592731,19.346489
regret,top70,8,40,8,5.251890,57.70,1.647087,20.150192
regret,top70,8,40,9,3.806854,59.11,1.683051,21.242838
regret,top70,8,40,10,3.453248,61.82,1.734510,21.027695
regret,top70,8,40,11,2.707528,63.40,1.761546,21.334791
regret,top70,8,40,12,1.885248,66.33,1.727913,21.515766
regret,top70,8,40,13,1.450137,68.25,1.781665,21.343487
regret,top70,8,40,14,1.024461,70.84,1.816669,21.269145
regret,top70,8,40,15,0.715212,72.66,1.796877,21.099724
regret,top70,8,40,16,0.623342,73.19,1.772935,21.139905
regret,top70,8,40,17,0.540280,75.28,1.810172,21.223639
regret,top70,8,40,18,0.496000,75.94,1.828169,20.946881
regret,top70,8,40,19,0.655398,77.29,1.830111,20.771607
regret,top70,8,40,20,0.435736,78.55,1.840134,20.566299
regret,top70,8,40,21,0.403511,79.41,1.839103,20.520924
regret,top70,8,40,22,0.345660,79.68,1.823271,20.185003
regret,top70,12,60,1,14.340398,51.45,1.508490,18.626932
regret,top70,12,60,2,12.700073,53.08,1.529359,18.367995
regret,top70,12,60,3,12.711949,53.08,1.583111,18.788945
regret,top70,12,60,4,11.092665,54.23,1.629571,18.761020
regret,top70,12,60,5,10.296409,55.78,1.637393,18.756260
regret,top70,12,60,6,9.178691,57.70,1.659433,19.380775
regret,top70,12,60,7,8.695758,58.04,1.702167,19.984754
regret,top70,12,60,8,8.023910,58.92,1.730781,20.429630
regret,top70,12,60,9,7.072655,59.86,1.718739,21.186818
regret,top70,12,60,10,4.857313,60.62,1.716927,21.378670
regret,top70,12,60,11,4.115920,62.66,1.763214,22.403208
regret,top70,12,60,12,2.725167,65.98,1.776301,21.935837
regret,top70,12,60,13,2.474920,68.10,1.771816,21.770359
regret,top70,12,60,14,1.474751,71.43,1.814565,21.236121
regret,top70,12,60,15,1.339177,75.77,1.803337,20.328535
regret,top70,12,60,16,0.663848,80.83,1.827806,20.045737
regret,top70,12,60,17,0.457090,85.28,1.804114,20.115841
regret,top70,12,60,18,0.392644,88.61,1.814192,20.202609
regret,top70,12,60,19,0.296756,90.65,1.764431,20.220851
regret,top70,12,60,20,0.293470,91.52,1.764954,20.320786
regret,top70,12,60,21,0.289442,92.06,1.748608,20.325204
regret,top90,1,5,1,1.314257,51.45,1.508490,18.626932
regret,top90,1,5,2,0.974757,51.45,1.556509,18.326417
regret,top90,1,5,3,0.604413,52.69,1.584181,18.702748
regret,top90,1,5,4,0.600593,53.88,1.581598,17.626697
regret,top90,1,5,5,0.379240,54.98,1.530904,17.604607
regret,top90,1,5,6,0.367472,55.51,1.606545,18.405449
regret,top90,1,5,7,0.263700,55.51,1.581350,17.989462
regret,top90,1,5,8,0.205101,56.44,1.643196,17.944728
regret,top90,1,5,9,0.231431,56.25,1.637195,17.977190
regret,top90,1,5,10,0.148949,57.36,1.615010,17.954780
regret,top90,1,5,11,0.130813,57.16,1.632004,17.680432
regret,top90,1,5,12,0.151441,57.11,1.618680,17.442111
regret,top90,1,5,13,0.116546,57.02,1.634682,17.307081
regret,top90,2,10,1,2.479649,51.45,1.508490,18.626932
regret,top90,2,10,2,2.134868,51.96,1.499645,18.371269
regret,top90,2,10,3,1.695402,52.38,1.581374,18.184154
regret,top90,2,10,4,1.283260,52.94,1.620810,18.849279
regret,top90,2,10,5,1.194627,53.97,1.643900,18.853421
regret,top90,2,10,6,1.063324,55.58,1.643481,18.745839
regret,top90,2,10,7,0.953092,55.59,1.658785,18.789676
regret,top90,2,10,8,0.593286,57.64,1.659603,19.433153
regret,top90,2,10,9,0.554522,57.36,1.648458,20.121641
regret,top90,2,10,10,0.384432,58.62,1.698551,20.180130
regret,top90,2,10,11,0.373812,59.70,1.686350,20.551745
regret,top90,2,10,12,0.303238,60.55,1.706953,20.986682
regret,top90,2,10,13,0.338792,59.56,1.681425,21.164574
regret,top90,2,10,14,0.415427,60.25,1.652239,21.163934
regret,top90,2,10,15,0.307276,60.77,1.672429,21.999678
regret,top90,2,10,16,0.370314,60.52,1.691645,21.557969
regret,top90,2,10,17,0.205055,61.43,1.674717,21.376688
regret,top90,2,10,18,0.274350,61.61,1.679095,21.292731
regret,top90,2,10,19,0.183024,61.20,1.681565,21.463010
regret,top90,2,10,20,0.239240,61.85,1.679542,21.293344
regret,top90,2,10,21,0.243868,62.17,1.696420,21.195713
regret,top90,2,10,22,0.296239,61.73,1.685180,21.406028
regret,top90,4,20,1,4.932729,51.45,1.508490,18.626932
regret,top90,4,20,2,3.990282,51.35,1.495316,17.900212
regret,top90,4,20,3,3.798181,52.40,1.562001,18.115699
regret,top90,4,20,4,3.370764,51.03,1.576532,18.787074
regret,top90,4,20,5,2.318044,53.21,1.651972,18.815119
regret,top90,4,20,6,2.397147,55.26,1.657735,18.735507
regret,top90,4,20,7,1.347896,58.54,1.696946,19.031983
regret,top90,4,20,8,1.259542,59.67,1.672573,19.601025
regret,top90,4,20,9,0.732975,62.72,1.675183,19.710395
regret,top90,4,20,10,0.580216,62.86,1.692030,19.969731
regret,top90,4,20,11,0.650713,63.22,1.729392,20.276830
regret,top90,4,20,12,0.437657,64.99,1.747461,20.344926
regret,top90,4,20,13,0.410327,65.83,1.753116,20.740588
regret,top90,4,20,14,0.352490,66.46,1.798387,21.138684
regret,top90,4,20,15,0.306048,67.73,1.810735,21.481000
regret,top90,4,20,16,0.427772,67.60,1.839105,21.898900
regret,top90,4,20,17,0.199215,68.55,1.859142,22.324483
regret,top90,4,20,18,0.177259,68.63,1.854535,22.076285
regret,top90,4,20,19,0.237129,68.73,1.850376,21.925755
regret,top90,4,20,20,0.160470,69.33,1.865885,22.343670
regret,top90,4,20,21,0.134732,69.21,1.867602,22.453830
regret,top90,4,20,22,0.140032,69.56,1.869939,22.578620
regret,top90,8,40,1,9.700100,51.45,1.508490,18.626932
regret,top90,8,40,2,9.430626,51.45,1.486627,17.857483
regret,top90,8,40,3,6.624128,53.82,1.494848,17.950461
regret,top90,8,40,4,6.693371,54.10,1.526849,18.873463
regret,top90,8,40,5,5.904184,54.66,1.583180,18.506489
regret,top90,8,40,6,5.081962,56.69,1.641725,18.444872
regret,top90,8,40,7,4.757766,57.51,1.635798,18.215612
regret,top90,8,40,8,3.693733,59.37,1.627747,17.454531
regret,top90,8,40,9,2.751307,60.02,1.684976,17.554870
regret,top90,8,40,10,1.933013,62.67,1.706615,17.843182
regret,top90,8,40,11,1.902048,63.72,1.625136,17.942787
regret,top90,8,40,12,1.353930,68.39,1.623170,17.785379
regret,top90,8,40,13,0.775919,71.66,1.693575,17.446908
regret,top90,8,40,14,0.487245,73.85,1.678980,17.593224
regret,top90,8,40,15,0.161845,77.29,1.675547,17.914237
regret,top90,8,40,16,0.370309,78.30,1.660657,18.540520
regret,top90,8,40,17,0.245183,80.96,1.659970,18.531691
regret,top90,8,40,18,0.208254,81.63,1.679776,18.673476
regret,top90,8,40,19,0.435342,80.83,1.675618,18.732153
regret,top90,8,40,20,0.215666,81.53,1.676399,18.543545
regret,top90,8,40,21,0.165572,82.21,1.647214,18.599282
regret,top90,8,40,22,0.194734,82.60,1.651249,18.754243
regret,top90,12,60,1,14.340398,51.45,1.508490,18.626932
regret,top90,12,60,2,13.610104,52.08,1.564937,18.253532
regret,top90,12,60,3,11.954536,52.96,1.571284,18.311400
regret,top90,12,60,4,10.745472,54.58,1.534786,18.292328
regret,top90,12,60,5,9.658883,56.02,1.559058,18.551051
regret,top90,12,60,6,8.737468,56.75,1.549047,18.817238
regret,top90,12,60,7,7.687367,57.54,1.576648,19.174319
regret,top90,12,60,8,6.105959,60.29,1.599034,18.962678
regret,top90,12,60,9,4.426629,62.31,1.637231,19.196221
regret,top90,12,60,10,3.252367,64.37,1.637026,19.348385
regret,top90,12,60,11,2.468821,66.73,1.576060,19.420708
regret,top90,12,60,12,1.616946,71.34,1.666977,19.298679
regret,top90,12,60,13,1.352983,76.19,1.657471,19.158834
regret,top90,12,60,14,0.620851,80.01,1.648981,19.748226
regret,top90,12,60,15,0.309882,85.24,1.686130,19.742298
regret,top90,12,60,16,0.117680,88.66,1.682792,19.484636
regret,top90,12,60,17,0.097898,92.18,1.686635,19.184782
regret,top90,12,60,18,0.023546,94.30,1.640471,19.710294
regret,top90,12,60,19,0.034890,95.97,1.630699,19.990231
regret,top90,12,60,20,0.029863,96.70,1.609958,20.098205
regret,top90,12,60,21,0.108305,97.26,1.587418,20.398148
regret,top90,12,60,22,0.092942,97.67,1.569485,20.605954
regret,top90,12,60,23,0.017451,98.84,1.557930,20.910772
entropy,top10,1,5,1,1.632718,51.45,1.508490,18.626932
entropy,top10,1,5,2,1.477895,50.88,1.494754,18.291795
entropy,top10,2,10,1,3.095101,51.45,1.508490,18.626932
entropy,top10,2,10,2,2.398649,51.51,1.518391,18.464063
entropy,top10,2,10,3,2.149963,51.81,1.582771,18.780918
entropy,top10,2,10,4,1.937281,52.84,1.595937,18.493765
entropy,top10,2,10,5,1.842585,53.37,1.586262,18.621545
entropy,top10,2,10,6,1.790935,53.98,1.593053,18.815717
entropy,top10,2,10,7,1.795294,53.85,1.613205,18.865188
entropy,top10,4,20,1,6.153567,51.45,1.508490,18.626932
entropy,top10,4,20,2,5.441525,51.77,1.567418,18.236393
entropy,top10,4,20,3,5.507396,51.23,1.601134,18.417916
entropy,top10,4,20,4,4.886280,53.08,1.661022,18.626717
entropy,top10,4,20,5,4.008046,53.92,1.696756,18.571311
entropy,top10,4,20,6,3.335377,55.37,1.712760,19.091199
entropy,top10,4,20,7,2.790256,57.35,1.740800,19.503361
entropy,top10,4,20,8,2.427344,59.51,1.757651,20.073870
entropy,top10,4,20,9,2.077294,59.29,1.738294,20.517262
entropy,top10,4,20,10,2.135470,59.80,1.754438,20.561768
entropy,top10,4,20,11,1.973534,60.20,1.796861,20.238846
entropy,top10,4,20,12,1.935616,60.69,1.793510,20.530671
entropy,top10,4,20,13,1.867147,60.30,1.797146,20.204095
entropy,top10,4,20,14,1.879024,60.76,1.811429,20.218994
entropy,top10,4,20,15,1.791967,61.72,1.817087,20.361927
entropy,top10,4,20,16,1.806783,60.88,1.829913,20.046157
entropy,top10,4,20,17,1.803652,60.87,1.828495,20.050892
entropy,top10,8,40,1,12.112432,51.45,1.508490,18.626932
entropy,top10,8,40,2,11.256074,51.03,1.529007,18.054780
entropy,top10,8,40,3,10.142184,52.41,1.548749,17.937774
entropy,top10,8,40,4,9.978898,55.30,1.563689,18.052680
entropy,top10,8,40,5,9.123214,55.64,1.490571,18.111978
entropy,top10,8,40,6,7.993573,59.06,1.485809,18.470094
entropy,top10,8,40,7,7.006161,61.23,1.525255,18.725755
entropy,top10,8,40,8,6.979901,61.88,1.537226,19.337785
entropy,top10,8,40,9,6.610718,62.66,1.523588,19.784887
entropy,top10,8,40,10,5.966817,64.84,1.530399,19.576344
entropy,top10,8,40,11,5.722423,66.46,1.561525,19.324543
entropy,top10,8,40,12,5.040554,67.35,1.622417,19.618652
entropy,top10,8,40,13,4.517879,70.10,1.677672,19.698011
entropy,top10,8,40,14,4.118648,71.16,1.727792,19.475810
entropy,top10,8,40,15,3.843938,72.18,1.790068,19.072163
